name,album,artist,type,release_date,year,minutes,popularity,danceability,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,feature
0 To 100 / The Catch Up,0 To 100 / The Catch Up,Drake,Single,7/14/13,2013,4.59,45,0.559,0.737,0.559,0.716,0,0.252,-3.964,0.39,176.618,4,FALSE
I Do It,B.O.A.T.S. II #METIME (Deluxe),2 Chainz,Feature,1/1/13,2013,6.23,24,0.587,0.186,0.587,0.708,0,0.193,-4.492,0.19,145.103,4,TRUE
Back To Back,Back To Back,Drake,Single,7/31/15,2015,2.84,41,0.893,0.00854,0.893,0.48,0,0.116,-3.728,0.356,86.976,4,FALSE
Right Here,Believe,Justin Bieber,Feature,1/1/12,2012,3.4,41,0.639,0.0233,0.639,0.57,0,0.329,-4.966,0.042,92.073,4,TRUE
Believe Me,Believe Me,Lil Wayne,Feature,5/28/14,2014,5.63,30,0.842,0.281,0.842,0.482,0,0.111,-8.846,0.181,92.023,4,TRUE
Fall For Your Type,Best Night Of My Life,Jamie Foxx,Feature,12/17/10,2010,4.49,53,0.593,0.394,0.593,0.393,3.24E-06,0.11,-11.736,0.0827,136.866,4,TRUE
Charged Up,Charged Up,Drake,Single,7/31/15,2015,3.16,19,0.457,0.91,0.457,0.694,0,0.121,-7.018,0.608,177.777,4,FALSE
In the Morning,Cole World: The Sideline Story,J. Cole,Feature,9/23/11,2011,3.91,62,0.44,0.764,0.44,0.671,0,0.212,-10.598,0.477,83.078,4,TRUE
Blessings,Dark Sky Paradise (Deluxe),Big Sean,Feature,2/23/15,2015,4.2,36,0.775,0.332,0.775,0.621,0,0.122,-7.634,0.295,118.843,4,TRUE
DnF,DnF,Preme,Feature,8/25/14,2014,3.44,43,0.721,0.0958,0.721,0.607,0,0.29,-7.078,0.277,76.987,4,TRUE
Back On Road,Everybody Looking,Gucci Mane,Feature,7/22/16,2016,2.48,57,0.833,0.329,0.833,0.673,0,0.136,-6.981,0.315,148.019,4,TRUE
Drama (feat. Drake),Exis,Roy Woods,Feature,7/31/15,2015,4.2,71,0.709,0.157,0.709,0.362,0,0.109,-9.814,0.055,122.043,4,TRUE
Fake Love,Fake Love,Drake,Single,10/24/16,2016,3.46,4,0.923,0.161,0.923,0.535,0,0.103,-7.353,0.301,133.942,4,FALSE
For Free,For Free,DJ Khaled,Feature,6/3/16,2016,3.06,39,0.916,0.0173,0.916,0.571,1.11E-06,0.153,-8.241,0.2,103.521,4,TRUE
Diced Pineapples,"God Forgives, I Don't (Deluxe Edition)",Rick Ross,Feature,1/1/12,2012,4.6,33,0.511,0.352,0.511,0.734,0,0.196,-6.025,0.239,110.771,5,TRUE
Poetic Justice,"good kid, m.A.A.d city (Deluxe)",Kendrick Lamar,Feature,10/23/12,2012,5,0,0.777,0.184,0.777,0.55,0,0.241,-10.092,0.403,135.96,4,TRUE
Grindin',Grindin',Lil Wayne,Feature,1/1/14,2014,5.1,14,0.797,0.0118,0.797,0.521,0,0.564,-8.21,0.204,103.985,4,TRUE
Yes Indeed,Harder Than Ever,Lil Baby,Feature,5/18/18,2018,2.37,89,0.964,0.035,0.964,0.346,0,0.108,-9.309,0.53,119.958,4,TRUE
Headlines,Headlines,Drake,Single,1/1/11,2011,3.95,22,0.65,0.357,0.65,0.583,0.000316,0.0909,-7.39,0.0948,152.087,4,FALSE
Right Above It,I Am Not A Human Being,Lil Wayne,Feature,1/1/10,2010,4.53,52,0.376,0.0435,0.376,0.841,0,0.578,-4.348,0.356,76.052,4,TRUE
I'm Single,I Am Not A Human Being,Lil Wayne,Feature,1/1/10,2010,5.55,30,0.567,0.044,0.567,0.381,0,0.107,-5.238,0.507,85.537,5,TRUE
Gonorrhea,I Am Not A Human Being,Lil Wayne,Feature,1/1/10,2010,4.37,24,0.715,0.0311,0.715,0.745,0,0.0823,-5.71,0.25,148.042,4,TRUE
With You,I Am Not A Human Being (Explicit Version),Lil Wayne,Feature,1/1/10,2010,3.82,0,0.391,0.762,0.391,0.467,0,0.242,-7.451,0.0622,150.783,4,TRUE
I'm On One,I'm On One,DJ Khaled,Feature,1/1/11,2011,4.98,18,0.492,0.0548,0.492,0.817,0,0.17,-3.416,0.304,150.186,4,TRUE
I'm Upset,I'm Upset,Drake,Single,5/26/18,2018,3.57,77,0.899,0.263,0.899,0.592,0,0.0831,-7.901,0.333,149.953,4,FALSE
You & The 6,If You're Reading This It's Too Late,Drake,Mixtape,2/12/15,2015,4.42,28,0.574,0.166,0.574,0.476,0,0.129,-7.444,0.282,154.531,4,FALSE
Wednesday Night Interlude,If You're Reading This It's Too Late,Drake,Mixtape,2/12/15,2015,3.54,29,0.321,0.729,0.321,0.466,7.63E-06,0.215,-8.163,0.0512,135.089,4,FALSE
Used To,If You're Reading This It's Too Late,Drake,Mixtape,2/12/15,2015,4.47,30,0.926,0.0703,0.926,0.427,0.00033,0.0818,-7.584,0.107,96.023,4,FALSE
Star67,If You're Reading This It's Too Late,Drake,Mixtape,2/12/15,2015,4.92,31,0.521,0.747,0.521,0.392,8.81E-06,0.198,-7.88,0.17,91.938,4,FALSE
Preach,If You're Reading This It's Too Late,Drake,Mixtape,2/12/15,2015,3.95,33,0.605,0.165,0.605,0.511,8.95E-05,0.104,-8.094,0.475,65.256,4,FALSE
Now & Forever,If You're Reading This It's Too Late,Drake,Mixtape,2/12/15,2015,4.69,30,0.555,0.124,0.555,0.481,0,0.101,-7.419,0.0322,107.806,4,FALSE
No Tellin',If You're Reading This It's Too Late,Drake,Mixtape,2/12/15,2015,5.18,33,0.823,0.543,0.823,0.467,0,0.135,-10.394,0.301,95.024,4,FALSE
Madonna,If You're Reading This It's Too Late,Drake,Mixtape,2/12/15,2015,2.96,29,0.905,0.0149,0.905,0.506,3.56E-05,0.371,-8.598,0.0588,110.017,4,FALSE
Legend,If You're Reading This It's Too Late,Drake,Mixtape,2/12/15,2015,4.03,44,0.712,0.0269,0.712,0.563,0,0.0776,-7.573,0.071,100.093,4,FALSE
Know Yourself,If You're Reading This It's Too Late,Drake,Mixtape,2/12/15,2015,4.6,41,0.733,0.196,0.733,0.412,0,0.342,-8.687,0.225,114.413,4,FALSE
Jungle,If You're Reading This It's Too Late,Drake,Mixtape,2/12/15,2015,5.34,39,0.69,0.618,0.69,0.235,0.000144,0.107,-8.651,0.0541,99.906,4,FALSE
Energy,If You're Reading This It's Too Late,Drake,Mixtape,2/12/15,2015,3.03,43,0.748,0.38,0.748,0.571,0,0.534,-7.916,0.478,172.105,4,FALSE
Company,If You're Reading This It's Too Late,Drake,Mixtape,2/12/15,2015,4.21,31,0.651,0.0403,0.651,0.55,0,0.165,-8.216,0.0496,107.571,4,FALSE
6PM In New York,If You're Reading This It's Too Late,Drake,Mixtape,2/12/15,2015,4.72,26,0.554,0.107,0.554,0.849,0,0.155,-4.154,0.25,128.428,3,FALSE
6 Man,If You're Reading This It's Too Late,Drake,Mixtape,2/12/15,2015,2.79,30,0.812,0.217,0.812,0.535,0,0.114,-9.306,0.449,78.974,4,FALSE
6 God,If You're Reading This It's Too Late,Drake,Mixtape,2/12/15,2015,3.01,34,0.859,0.0248,0.859,0.623,0,0.125,-8.596,0.106,105.45,4,FALSE
10 Bands,If You're Reading This It's Too Late,Drake,Mixtape,2/12/15,2015,2.96,39,0.825,0.262,0.825,0.757,1.72E-06,0.0762,-3.687,0.384,172.938,4,FALSE
Live For,Kiss Land,The Weeknd,Feature,9/10/13,2013,3.71,29,0.559,0.531,0.559,0.674,0,0.114,-7.591,0.225,151.923,4,TRUE
Loving You No More,Last Train To Paris [Deluxe (Explicit Version)],Diddy - Dirty Money,Feature,1/1/10,2010,4.08,19,0.427,0.0288,0.427,0.682,0,0.175,-2.268,0.037,189.948,4,TRUE
Look Alive (feat. Drake),Look Alive (feat. Drake),BlocBoy JB,Feature,2/9/18,2018,3.02,88,0.922,0.00104,0.922,0.581,5.86E-05,0.105,-7.495,0.27,140.022,4,TRUE
What's My Name?,Loud,Rihanna,Feature,11/16/10,2010,4.39,67,0.703,0.232,0.703,0.784,0,0.1,-2.942,0.0779,100.027,4,TRUE
Love Me - Album Version (Edited),Love Me,Lil Wayne,Feature,1/1/13,2013,4.26,3,0.673,0.00687,0.673,0.63,0,0.0835,-6.596,0.0345,124.951,4,TRUE
My Love (feat. Drake),Majid Jordan,Majid Jordan,Feature,2/5/16,2016,4.14,56,0.624,0.109,0.624,0.536,0.000428,0.102,-9.575,0.0799,119.088,4,TRUE
Make Me Proud,Make Me Proud,Drake,Single,1/1/11,2011,3.67,15,0.69,0.00251,0.69,0.498,0.000185,0.157,-10.108,0.157,131.917,4,FALSE
Marvins Room,Marvins Room,Drake,Single,1/1/11,2011,5.79,19,0.396,0.638,0.396,0.241,0.0044,0.0826,-18.387,0.118,79.606,4,FALSE
Teenage Fever,More Life,Drake,Mixtape,3/18/17,2017,3.66,46,0.766,0.111,0.766,0.283,0.0172,0.115,-10.33,0.0846,97.04,4,FALSE
Skepta Interlude,More Life,Drake,Mixtape,3/18/17,2017,2.39,37,0.745,0.0103,0.745,0.822,4.20E-06,0.155,-6.354,0.252,86.733,5,FALSE
Since Way Back,More Life,Drake,Mixtape,3/18/17,2017,6.13,34,0.468,0.348,0.468,0.266,9.55E-06,0.209,-11.121,0.13,153.292,4,FALSE
Sacrifices,More Life,Drake,Mixtape,3/18/17,2017,5.13,39,0.903,0.0407,0.903,0.439,0,0.138,-11.813,0.397,139.112,4,FALSE
Portland,More Life,Drake,Mixtape,3/18/17,2017,3.94,49,0.925,0.0172,0.925,0.443,0,0.276,-8.216,0.264,136.078,4,FALSE
Passionfruit,More Life,Drake,Mixtape,3/18/17,2017,4.98,56,0.809,0.256,0.809,0.463,0.085,0.109,-11.377,0.0396,111.98,4,FALSE
Nothings Into Somethings,More Life,Drake,Mixtape,3/18/17,2017,2.56,34,0.766,0.332,0.766,0.234,0.00156,0.358,-7.544,0.159,96.882,4,FALSE
No Long Talk,More Life,Drake,Mixtape,3/18/17,2017,2.49,39,0.913,0.0671,0.913,0.608,0,0.533,-6.839,0.234,97.063,4,FALSE
Madiba Riddim,More Life,Drake,Mixtape,3/18/17,2017,3.42,41,0.839,0.245,0.839,0.521,0.00545,0.607,-10.45,0.166,105.992,4,FALSE
Lose You,More Life,Drake,Mixtape,3/18/17,2017,5.09,34,0.526,0.699,0.526,0.583,0,0.372,-9.172,0.376,89.835,4,FALSE
KMT,More Life,Drake,Mixtape,3/18/17,2017,2.71,44,0.875,0.0189,0.875,0.6,0.0143,0.132,-6.818,0.0435,119.987,4,FALSE
Jorja Interlude,More Life,Drake,Mixtape,3/18/17,2017,1.79,38,0.735,0.762,0.735,0.373,0.00202,0.288,-10.478,0.104,123.081,4,FALSE
Ice Melts,More Life,Drake,Mixtape,3/18/17,2017,4.18,36,0.813,0.08,0.813,0.551,0,0.386,-7.605,0.353,124.957,4,FALSE
Gyalchester,More Life,Drake,Mixtape,3/18/17,2017,3.15,45,0.877,0.0317,0.877,0.391,0.000502,0.0945,-8.196,0.063,131.018,4,FALSE
Glow,More Life,Drake,Mixtape,3/18/17,2017,3.44,34,0.688,0.2,0.688,0.384,0,0.708,-8.824,0.375,162.097,4,FALSE
Get It Together,More Life,Drake,Mixtape,3/18/17,2017,4.17,43,0.781,0.0945,0.781,0.721,0.391,0.104,-9.133,0.0514,123.011,4,FALSE
Free Smoke,More Life,Drake,Mixtape,3/18/17,2017,3.64,41,0.736,0.0681,0.736,0.491,0,0.571,-6.892,0.439,141.979,4,FALSE
Do Not Disturb,More Life,Drake,Mixtape,3/18/17,2017,4.73,45,0.618,0.246,0.618,0.693,0,0.112,-5.943,0.45,170.982,4,FALSE
Can't Have Everything,More Life,Drake,Mixtape,3/18/17,2017,3.81,35,0.856,0.0136,0.856,0.572,1.55E-06,0.121,-8.429,0.373,82.445,4,FALSE
Blem,More Life,Drake,Mixtape,3/18/17,2017,3.61,45,0.726,0.0533,0.726,0.535,1.38E-05,0.0984,-7.804,0.0476,98.067,4,FALSE
4422,More Life,Drake,Mixtape,3/18/17,2017,3.1,38,0.61,0.558,0.61,0.229,0.0413,0.113,-12.36,0.0333,111.887,4,FALSE
Mr. Wrong,My Life II...The Journey Continues (Act 1),Mary J. Blige,Feature,1/1/11,2011,4.03,31,0.694,0.202,0.694,0.674,1.22E-05,0.138,-4.991,0.164,143.067,4,TRUE
No Complaints,No Complaints,Metro Boomin,Feature,6/23/17,2017,4.36,40,0.911,0.0836,0.911,0.51,0.0658,0.0797,-10.786,0.185,123.961,4,TRUE
No Frauds,No Frauds,Nicki Minaj,Feature,3/10/17,2017,4.54,40,0.865,0.0788,0.865,0.553,3.17E-06,0.514,-7.012,0.276,139.023,4,TRUE
No Lie,No Lie (Explicit Version),2 Chainz,Feature,1/1/12,2012,3.99,0,0.467,0.0176,0.467,0.674,0,0.415,-5.919,0.225,130.585,4,TRUE
No New Friends - SFTB Remix (Edited Version),No New Friends (SFTB Remix),DJ Khaled,Feature,1/1/13,2013,5.13,4,0.699,0.00403,0.699,0.646,0,0.614,-6.434,0.0999,125.012,4,TRUE
No Shopping,No Shopping,French Montana,Feature,7/16/16,2016,3.8,10,0.896,0.0136,0.896,0.491,0.00191,0.142,-10.335,0.271,83.505,4,TRUE
Wu-Tang Forever,Nothing Was The Same,Drake,Studio,1/1/13,2013,3.63,51,0.844,0.0503,0.844,0.43,0,0.0998,-8.44,0.188,99.915,4,FALSE
Worst Behavior,Nothing Was The Same,Drake,Studio,1/1/13,2013,4.5,54,0.771,0.158,0.771,0.781,0,0.185,-6.361,0.147,109.945,4,FALSE
Tuscan Leather,Nothing Was The Same,Drake,Studio,1/1/13,2013,6.11,49,0.542,0.107,0.542,0.672,0,0.262,-5.436,0.39,79.638,4,FALSE
Too Much,Nothing Was The Same,Drake,Studio,1/1/13,2013,4.36,55,0.632,0.157,0.632,0.559,0,0.121,-5.891,0.52,140.201,4,FALSE
The Motion,Nothing Was The Same,Drake,Studio,1/1/13,2013,4.02,51,0.669,0.281,0.669,0.725,0.000387,0.0961,-8.307,0.0915,157.652,4,FALSE
The Language,Nothing Was The Same,Drake,Studio,1/1/13,2013,3.73,51,0.819,0.0101,0.819,0.658,0,0.0816,-8.417,0.319,120.108,4,FALSE
Pound Cake / Paris Morton Music 2,Nothing Was The Same,Drake,Studio,1/1/13,2013,7.23,58,0.538,0.139,0.538,0.755,1.37E-05,0.114,-6.766,0.5,93.685,4,FALSE
Own It,Nothing Was The Same,Drake,Studio,1/1/13,2013,4.2,51,0.653,0.0496,0.653,0.343,4.13E-05,0.304,-11.327,0.115,103.029,4,FALSE
"Hold On, We're Going Home",Nothing Was The Same,Drake,Studio,1/1/13,2013,3.8,69,0.773,0.00357,0.773,0.404,2.17E-05,0.0718,-7.438,0.0949,99.999,4,FALSE
Furthest Thing,Nothing Was The Same,Drake,Studio,1/1/13,2013,4.46,52,0.549,0.148,0.549,0.772,0,0.0574,-5.292,0.148,137.083,4,FALSE
From Time,Nothing Was The Same,Drake,Studio,1/1/13,2013,5.37,61,0.564,0.633,0.564,0.509,0,0.127,-9.727,0.475,91.632,4,FALSE
Connect,Nothing Was The Same,Drake,Studio,1/1/13,2013,4.94,49,0.675,0.414,0.675,0.492,0,0.145,-9.516,0.157,75.067,4,FALSE
Come Thru,Nothing Was The Same,Drake,Studio,1/1/13,2013,3.94,53,0.632,0.168,0.632,0.477,0,0.58,-5.802,0.183,82.046,4,FALSE
All Me,Nothing Was The Same,Drake,Studio,1/1/13,2013,4.53,62,0.669,0.0689,0.669,0.511,0,0.181,-6.943,0.395,122.029,4,FALSE
305 To My City,Nothing Was The Same,Drake,Studio,1/1/13,2013,4.26,46,0.488,0.0572,0.488,0.487,0,0.204,-8.831,0.281,99.438,4,FALSE
Only,Only,Nicki Minaj,Feature,10/28/14,2014,5.2,0,0.866,0.359,0.866,0.506,0,0.0922,-6.913,0.469,119.954,4,TRUE
Over Here - feat. Drake,PARTYNEXTDOOR,PARTYNEXTDOOR,Feature,7/1/13,2013,2.96,52,0.794,0.0384,0.794,0.592,1.86E-05,0.111,-6.973,0.129,97.201,4,TRUE
Come and See Me (feat. Drake),PARTYNEXTDOOR 3 (P3),PARTYNEXTDOOR,Feature,8/12/16,2016,3.92,73,0.717,0.0511,0.717,0.347,2.43E-06,0.087,-10.265,0.0636,84.987,4,TRUE
Recognize (feat. Drake),PARTYNEXTDOOR TWO,PARTYNEXTDOOR,Feature,7/29/14,2014,5.19,66,0.643,0.0102,0.643,0.541,0,0.102,-5.801,0.0426,119.501,4,TRUE
Champion,Pink Friday ... Roman Reloaded,Nicki Minaj,Feature,1/1/11,2011,4.93,0,0.453,0.00653,0.453,0.697,0,0.469,-4.759,0.039,164.126,4,TRUE
Moment 4 Life,Pink Friday (Deluxe Edition),Nicki Minaj,Feature,2010,1905,4.66,49,0.681,0.406,0.681,0.881,0,0.242,-3.883,0.237,97.94,4,TRUE
Pop Style,Pop Style,Drake,Single,4/4/16,2016,3.49,29,0.791,0.187,0.791,0.49,1.95E-06,0.104,-9.05,0.242,133.085,4,FALSE
Pop That,Pop That,French Montana,Feature,1/1/12,2012,5.08,7,0.739,0.0596,0.739,0.912,0,0.65,-1.253,0.113,137.998,4,TRUE
Money To Blow - Street Version,Pricele$$ (UK Deluxe Edition Explicit),Birdman,Feature,1/1/09,2009,4.31,33,0.708,0.0095,0.708,0.578,0,0.353,-8.686,0.0631,133.03,4,TRUE
Mo Milly,Pricele$$ (UK Deluxe Edition Explicit),Birdman,Feature,1/1/09,2009,4.2,14,0.677,0.0114,0.677,0.95,0,0.163,-3.807,0.213,151.955,4,TRUE
4 My Town (Play Ball),Pricele$$ (UK Deluxe Edition Explicit),Birdman,Feature,1/1/09,2009,4.35,26,0.615,0.0546,0.615,0.619,0,0.31,-6.567,0.231,152.105,4,TRUE
Forever,Relapse: Refill,Eminem,Feature,5/15/09,2009,5.96,42,0.457,0.249,0.457,0.906,0,0.182,-2.278,0.342,104.02,5,TRUE
Right Hand,Right Hand,Drake,Single,7/31/15,2015,3.18,35,0.915,0.117,0.915,0.301,0,0.089,-7.657,0.237,100.519,4,FALSE
