state,school_name,school_location,program_name,program_url
Alabama,Auburn University,"Auburn University, Alabama",Graduate Certificate in Business Analytics,http://harbert.auburn.edu/academics/graduate-certificates/business-analytics/
Alabama,The University of Alabama,"Tuscaloosa, Alabama",Master of Science in Applied Statistics,https://manderson.culverhouse.ua.edu/programs/specialized-masters/applied-statistics/
Alabama,University of Alabama at Birmingham,"Birmingham, Alabama",Master of Science in Management Information Systems,http://businessdegrees.uab.edu/mis-degree-masters/
Alabama,University of Alabama in Huntsville,"Huntsville, Alabama",Master of Science in Management Science - Business Analytics (MSMS-BA),http://www.uah.edu/cba/grad/degrees/analytics
Alabama,University of North Alabama,"Florence, Alabama",Master of Science in Geospatial Science,https://www.una.edu/geography/Grad/index.html
Arizona,Arizona State University,"Tempe, Arizona",Master of Accountancy - Data and Analytics Track,https://wpcarey.asu.edu/masters-programs/accounting-taxation
Arizona,Northern Arizona University,"Flagstaff, Arizona",Master of Science in Applied Geospatial Sciences,https://nau.edu/sbs/gpr/degrees-programs/ms-applied-geospatial-sciences/
Arizona,University of Arizona,"Tucson, Arizona",Business Intelligence & Analytics (Certificate NDP),http://grad.arizona.edu/programs/programinfo/BIACRTG
Arkansas,University of Arkansas at Little Rock,"Little Rock, Arkansas",Graduate Certificate in Data Science,http://ualr.edu/informationscience/graduate-certificate-in-data-science/
Arkansas,University of Arkansas,"Fayetteville, Arkansas",Graduate Certificate in Business Analytics,http://gsb.uark.edu/business-analytics-certificate/
California,"University of California, Berkeley","Berkeley, California",Online Master of Information and Cybersecurity (MICS),https://requestinfo.cybersecurity.berkeley.edu/index.html?s=mastersindatasciencesite&l=schools_california--listings-featured-program
California,California Institute of Technology,"Pasadena, California",PhD in Computing and Mathematical Sciences,http://www.cms.caltech.edu/academics/grad_cms
California,California Polytechnic State University-San Luis Obispo,"San Luis Obispo, California",Master of Science in Business Analytics,https://gradbusiness.calpoly.edu/ms-business-analytics/
California,California State University-East Bay,"Hayward, California",Master of Science in Business Analytics,http://www20.csueastbay.edu/cbe/msba/index.html
California,California State University-Fullerton,"Fullerton, California",Certificate in Data Science,http://extension.fullerton.edu/ProfessionalDevelopment/Certificates/Data-Science
California,California State University-Long Beach,"Long Beach, California",Master of Science in Applied Statistics,http://www.csulb.edu/divisions/aa/catalog/current/cnsm/mathematics/mathms05.html
California,California State University-San Bernardino,"San Bernardino, California",Master of Business Administration (M.B.A.) - Business Intelligence and Information Technology Focus,http://bulletin.csusb.edu/colleges-schools-departments/business-public-administration/mba/
California,Chapman University,"Orange, California",Doctorate in Computational and Data Sciences,http://www.chapman.edu/scst/graduate/phd-computational-science.aspx
California,Claremont Graduate University,"Claremont, California",Master of Science in Analytical Politics,https://www.cgu.edu/academics/program/analytical-politics/
California,Golden Gate University-San Francisco,"San Francisco, California",Master of Science in Business Analytics,http://www.ggu.edu/programs/business-analytics/master-of-science-in-business-analytics
California,Humboldt State University,"Arcata, California",Geospatial Certificate Program,http://www2.humboldt.edu/gspcert/index.html
California,National University,"La Jolla, California",Master of Science in Data Analytics,http://www.nu.edu/OurPrograms/SchoolOfEngineeringAndTechnology/ComputerScienceAndInformationSystems/Programs/MasterofScienceinDataAnalytics.html
California,San Diego State University,"San Diego, California",Master of Science in Big Data Analytics,https://big.sdsu.edu/
California,San Jose State University,"San Jose, California",Online Business Analytics Certificate,http://www.sjsu.edu/lucasschool/bacertificate/
California,Santa Clara University,"Santa Clara, California",Master of Science in Business Analytics,https://www.scu.edu/business/ms-business-analytics/
California,Stanford University,"Stanford, California",Biomedical Informatics MS Degree,http://scpd.stanford.edu/public/category/courseCategoryCertificateProfile.do?method=load&certificateId=1240186#searchResults
California,"University of California, Berkeley","Berkeley, California",Online Master of Information and Cybersecurity (MICS),https://requestinfo.cybersecurity.berkeley.edu/index.html
California,University of California-Davis,"Davis, California",Hybrid MBA with Business Analytics and Technologies Concentration,https://gsm.ucdavis.edu/bay-area-mba
California,University of California-Irvine,"Irvine, California",Business Intelligence & Data Warehousing Certificate,http://unex.uci.edu/areas/it/data_warehousing/
California,University of California-Los Angeles,"Los Angeles, California",Master of Science in Business Analytics,http://www.anderson.ucla.edu/degrees/master-of-science-in-business-analytics
California,University of California-Riverside,"Riverside, California",Master of Science in Engineering - Data Science Specialization,https://engineeringonline.ucr.edu/
California,University of California-San Diego,"La Jolla, California",Master of Advanced Study in Data Science and Engineering,http://www.jacobsschool.ucsd.edu/mas/dse/index.sfe
California,University of Redlands,"Redlands, California",Master of Science in Geographic Information Systems,http://www.redlands.edu/study/schools-and-centers/college-of-arts-and-sciences/geographic-information-systems/master-of-science-in-gis/
California,University of San Francisco,"San Francisco, California",Master of Science in Data Science,https://www.usfca.edu/arts-sciences/graduate-programs/data-science
California,University of Southern California,"Los Angeles, California",Master of Science in Business Analytics,http://www.marshall.usc.edu/msanalytics
California,University of the Pacific,"Sacramento, California | San Francisco, California",MS in Data Science,http://www.pacific.edu/Academics/Schools-and-Colleges/School-of-Engineering-and-Computer-Science/Academics-/MS-Analytics-Program.html
Colorado,American Sentinel University,"Aurora, Colorado",Master of Science Business Intelligence and Analytics (MSBIA),http://www.americansentinel.edu/management/m-s-business-intelligence
Colorado,Aspen University,"Denver, Colorado",Master of Science in Technology and Innovation - Business Intelligence and Data Management,http://www.aspen.edu/degrees/masters-degree/master-of-science-in-technology-and-innovation-business-intelligence-and-data-management
Colorado,Colorado State University-Fort Collins,"Fort Collins, Colorado",Master of Applied Statistics (M.A.S.),http://mas.colostate.edu/online/
Colorado,Colorado Technical University,"Colorado Springs, Colorado",Doctor of Computer Science - Concentration in Big Data Analytics,http://www.coloradotech.edu/degrees/doctorates/computer-science/big-data-analytics
Colorado,Regis University,"Denver, Colorado",Graduate Certificate in Data Science,http://www.regis.edu/CCIS/Academics/Degrees-Programs/Certificates/GC-Data-Science.aspx
Colorado,University of Colorado Boulder,"Boulder, Colorado",Master of Science in Business Administration-Business Analytics,http://www.colorado.edu/leedsms/ms-programs
Colorado,University of Colorado Denver,"Denver, Colorado",Graduate Applied Statistics Certificate,https://clas.ucdenver.edu/mathematical-and-statistical-sciences/graduate-certificate-applied-statistics
Colorado,University of Denver,"Denver, Colorado",Business Information and Analytics Certificate,http://daniels.du.edu/academic-programs/certificates-professional-development/graduate-business-certificates/business-information-analytics/
Connecticut,Central Connecticut State University,"New Britain, Connecticut",Graduate Certificate in Data Mining,http://web.ccsu.edu/datamining/graduate%20certificate.html
Connecticut,Quinnipiac University,"Hamden, Connecticut",Master of Science in Business Analytics,http://www.quinnipiac.edu/academics/qu-online/online-programs/online-graduate-programs/master-of-science-in-business-analytics/
Connecticut,University of Bridgeport,"Bridgeport, Connecticut",MBA - Analytics Intelligence Concentration,http://www.bridgeport.edu/academics/graduate/master-business-administration-mba/majors/analytics-intelligence/
Connecticut,University of Connecticut,"Storrs, Connecticut",Master of Science in Business Analytics and Project Management,http://msbapm.business.uconn.edu/
Connecticut,University of New Haven,"West Haven, Connecticut",M.B.A. - Business Intelligence Concentration,http://catalog.newhaven.edu/preview_program.php?catoid=11&poid=1960&returnto=848
Connecticut,Yale University,"New Haven, Connecticut",Terminal Master of Arts in Statistics,http://statistics.yale.edu/academics/terminal-ma-program
Delaware,University of Delaware,"Newark, Delaware",Certificate of Geographic Information Science,http://www.ceoe.udel.edu/schools-departments/department-of-geography/for-graduates/gis-certificate
Florida,Florida Atlantic University,"Boca Raton, Florida",Graduate Certificate in Big Data Analytics,http://business.fau.edu/masters-phd/master-of-science/ms-in-information-technology-management/program-information/big-data-analytics-graduate-certificate/index.aspx#.V-qPHJMrKRt
Florida,Florida International University,"Miami, Florida",Master of Science in Health Informatics and Analytics,https://business.fiu.edu/graduate/health-informatics-and-analytics/index.cfm
Florida,Florida Polytechnic University,"Lakeland, Florida",Master in Software & Data Engineering,http://www.msde.usi.ch/
Florida,Florida State University,"Tallahassee, Florida",Graduate Certificate in SAS Programming and Data Analysis,http://stat.fsu.edu/sas-certificate
Florida,Full Sail University,"Winter Park, Florida",Master of Science in Business Intelligence,http://www.fullsail.edu/degrees/online/business-intelligence-masters
Florida,Jacksonville University,"Jacksonville, Florida",Master of Science in Applied Business Analytics,https://www.jacksonvilleu.com/business/ms-applied-business-analytics/
Florida,New College of Florida,"Sarasota, Florida",Master in Data Science,https://www.ncf.edu/academics/graduate-program/
Florida,Nova Southeastern University,"Fort Lauderdale, Florida",Graduate Certificate in Business Intelligence / Analytics,http://cec.nova.edu/certificates/certificate_bi.html
Florida,The University of West Florida,"Pensacola, Florida",Graduate Certificate in Data Science,http://uwf.edu/cse/departments/computer-science/graduate-certificates/data-science/
Florida,University of Central Florida,"Orlando, Florida",M.S.  in Statistical Computing Data Mining Track,http://sciences.ucf.edu/statistics/dms/
Florida,University of Florida,"Gainesville, Florida",Master of Science in Information Systems and Operations Management (Business Intelligence & Analytics specialization),http://warrington.ufl.edu/graduate/academics/ms-isom/
Florida,University of Miami,"Coral Gables, Florida",Master of Science in Business Analytics,http://www.bus.miami.edu/academic-programs/mba-specialized-masters/specialized-masters/business-analytics.html
Florida,University of South Florida-Main Campus,"Tampa, Florida",Analytics and Business Intelligence Certificate,http://www.usf.edu/innovative-education/programs/graduate-certificates/analytics-and-business-intelligence.aspx
Georgia,Georgia College & State University,"Milledgeville, Georgia",Master of Management Information Systems,http://www.gcsu.edu/business/gradbusiness/mmis
Georgia,Georgia Institute of Technology,"Atlanta, Georgia",Master of Business Administration - Information Technology Management,https://www.scheller.gatech.edu/degree-programs/mba/full-time-program/curriculum/core-electives/it-management.html
Georgia,Georgia Southern University,"Statesboro, Georgia",M.S. - Computer Science with concentration in Data Mining and Data Warehousing,http://ceit.georgiasouthern.edu/cs/degrees/mscs/
Georgia,Georgia State University,"Atlanta, Georgia",Master of Science in Analytics,http://specialized.robinson.gsu.edu/msa/
Georgia,Kennesaw State University,"Kennesaw, Georgia",Certificate in Data Mining,http://csm.kennesaw.edu/statistics/programs/certificate-sas-data-mining.php
Georgia,Mercer University,"Macon, Georgia",M.S. In Business Analytics,http://business.mercer.edu/programs/business-analytics/
Georgia,Southwest Georgia Technical College,"Thomasville, Georgia",Online Master's in Predictive Analytics (MSPA),https://online.moravian.edu/online-masters-predictive-analytics
Georgia,University of Georgia,"Athens, Georgia",MS in Business Analytics,https://www.terry.uga.edu/msba/
Hawaii,Hawaii Pacific University,"Honolulu, Hawaii",Professional Certificate in Business Analytics,https://www.hpu.edu/registrar/academic-catalog/view-grad.html#?p=CERT-BA
Idaho,Boise State University,"Boise, Idaho",Graduate Certificate in Geospatial Information Analysis,https://earth.boisestate.edu/degrees/graduate/certificate-gis/
Idaho,Idaho State University,"Pocatello, Idaho",Graduate Certificate in Geotechnology,http://coursecat.isu.edu/graduate/scienceengineering/geosciences/#programstext
Idaho,University of Idaho,"Moscow, Idaho",Master of Science in Bioinformatics and Computational Biology,http://www.uidaho.edu/sci/bcb/degrees/ms
Illinois,Benedictine University,"Lisle, Illinois",Master of Science in Business Analytics,http://www.ben.edu/academic_programs/majorsheets/upload/MSBA_2013.pdf
Illinois,DePaul University,"Chicago, Illinois",Information Systems (MS) - Business Intelligence Concentration,http://www.depaul.edu/university-catalog/degree-requirements/graduate/cdm/information-systems-ms/concentrations/Pages/business-intelligence.aspx
Illinois,Elmhurst College,"Elmhurst, Illinois",Graduate Certificate in Data Science,http://public.elmhurst.edu/data_science/227880201.html
Illinois,Illinois Institute of Technology,"Chicago, Illinois",Master of Data Science,http://science.iit.edu/programs/graduate/master-data-science
Illinois,Lewis University,"Romeoville, Illinois","Business Analytics, M.S.",https://www.lewisu.edu/academics/business-analytics/index.htm
Illinois,Loyola University Chicago,"Chicago, Illinois",Certificate in Business Data Analytics,http://www.luc.edu/quinlan/certificates/business-data-analytics/
Illinois,Northwestern University,"Evanston, Illinois",Certificate in Advanced Data Science,http://sps.northwestern.edu/program-areas/advanced-graduate/advanced-data-science/index.php
Illinois,University of Chicago,"Chicago, Illinois",Certificate in Business Analytics,https://grahamschool.uchicago.edu/professional-degrees-programs/pdp/analytics/index
Illinois,University of Illinois at Chicago,"Chicago, Illinois",Health Informatics (IBHE-Approved Certificate),http://catalog.uic.edu/gcat/colleges-schools/applied-health-sciences/him-cert/
Illinois,University of Illinois at Springfield,"Springfield, Illinois",Graduate Certificate in Business Intelligence,http://mis.uis.edu/birequirements.php
Illinois,University of Illinois at Urbana-Champaign,"Champaign, Illinois",Master of Accounting Science - Data Analytics in Accountancy,https://business.illinois.edu/accountancy/programs/mas/
Illinois,University of St Francis,"Joliet, Illinois",Graduate Certificate in Business Analytics,https://www.stfrancis.edu/grad-certificate-business-analytics/
Indiana,Indiana University Bloomington,"Bloomington, Indiana",Business Analytics Certificate Program,https://kelley.iu.edu/programs/executive-degree-programs/online-certificates/business-analytics/index.cshtml
Indiana,Indiana University-Purdue University-Indianapolis,"Indianapolis, Indiana",Health Information Management and Exchange Certificate,https://soic.iupui.edu/biohealth/graduate/health-information-management/
Indiana,Purdue University,"West Lafayette, Indiana",Certificate in Applied Statistics,https://engineering.purdue.edu/ProEd/programs/certificate-programs/applied-statistics
Indiana,Saint Mary's College,"Notre Dame, Indiana",Online Master of Science in Data Science,https://grad.saintmarys.edu/academic-programs/ms-data-science
Indiana,University of Notre Dame,"Notre Dame, Indiana",Master of Science in Applied and Computational Mathematics and Statistics with a specialty in Applied Statistics,http://acms.nd.edu/graduate-programs/professional-master-s-programs/master-of-science-in-applied-statistics/
Indiana,Valparaiso University,"Valparaiso, Indiana",Certificate in Applied Econometric and Data Science Foundations using SAS,http://www.valpo.edu/economics/academics/graduate-programs/certificate-in-applied-econometrics-and-data-science-foundations-using-sas/
Iowa,Iowa State University,"Ames, Iowa",Graduate Certificate in Business Analytics,http://www.business.iastate.edu/masters/graduate-certificates/business-analytics/
Iowa,Loras College,"Dubuque, Iowa",Executive MBA in Business Analytics,http://www.loras.edu/academics/graduate/mba-business-analytics/
Iowa,Maharishi University of Management,"Fairfield, Iowa",Master of Science In Computer Science - Data Science Track,http://mscs.mum.edu/program-structure/data-science-track.html
Iowa,University of Iowa,"Iowa City, Iowa",Full-Time Master of Science in Business Analytics,https://tippie.uiowa.edu/future-graduate-students/masters-programs/business-analytics/full-time-msba
Iowa,University of Northern Iowa,"Cedar Falls, Iowa",Master of Arts in Geography - Geographic Information Science and Remote Sensing,https://csbs.uni.edu/geography/graduate-program
Kansas,Emporia State University,"Emporia, Kansas",MS Informatics,http://www.emporia.edu/info/degrees-courses/grad/informatics
Kansas,Fort Hays State University,"Hays, Kansas",Master of Science in Geosciences,http://www.fhsu.edu/geo/Master-s-Program/
Kansas,Kansas State University,"Manhattan, Kansas",Applied Statistics Certificate,http://global.k-state.edu/artsci/applied-stats/
Kansas,University of Kansas,"Lawrence, Kansas | Overland Park, Kansas",Certificate in Applied Data Science,https://catalog.ku.edu/medicine/biostatistics/applied-data-science-gcert/
Kentucky,Bellarmine University,"Louisville, Kentucky",Master of Science in Analytics,http://www.bellarmine.edu/analytics/
Kentucky,Eastern Kentucky University,"Richmond, Kentucky",Master of Science in Applied Computing - Statistical Computing,http://computerscience.eku.edu/master-science-applied-computing
Kentucky,Northern Kentucky University,"Highland Heights, Kentucky",Certificate in Business Informatics,http://nku.catalog.acalog.com/preview_program.php?catoid=7&poid=897&returnto=223
Kentucky,University of Kentucky,"Lexington, Kentucky",Master of Applied Statistics,https://stat.as.uky.edu/mas
Kentucky,University of Louisville,"Louisville, Kentucky",Certificate in Data Mining,http://louisville.edu/speed/computer/graduate-studies/dataMining
Louisiana,Louisiana State University,"Baton Rouge, Louisiana",Master of Science in Analytics,http://businessanalytics.lsu.edu/
Louisiana,Louisiana Tech University,"Ruston, Louisiana",Master of Health Informatics,http://him.latech.edu/masters.html
Louisiana,Tulane University of Louisiana,"New Orleans, Louisiana",Master of Science in Biostatistics,http://www.sph.tulane.edu/gbds/ms
Louisiana,University of Louisiana-Monroe,"Monroe, Louisiana",Certificate in Mortgage Analytics,http://catalog.ulm.edu/preview_program.php?catoid=23&poid=2860&returnto=2877
Louisiana,University of New Orleans,"New Orleans, Louisiana",Master of Science in Computer Science - Bioinformatics,http://www.uno.edu/cos/computer-science/bioinformatics.aspx
Maine,University of Maine at Farmington,"Farmington, Maine",Certificate in Applied Statistics,http://usm.maine.edu/catalogs/2013-14/certificate-applied-statistics
Maine,University of Maine,"Orono, Maine",Graduate Certificate in Geographic Information Systems,https://online.umaine.edu/graduate-certificates/geographic-information-systems/
Maine,University of New England,"Biddeford, Maine",Graduate Certificate in Health Informatics,http://online.une.edu/health-informatics/graduate-certificate/
Maine,University of Southern Maine,"Portland, Maine",Certificate in Applied Statistics,https://usm.maine.edu/math/certificate-applied-statistics
Maryland,Johns Hopkins University,"Baltimore, Maryland",DrPh in Public Health Informatics,http://www.jhsph.edu/departments/health-policy-and-management/degree-programs/drph-in-health-policy-and-management/drph-in-public-health-informatics/
Maryland,Loyola University Maryland,"Baltimore, Maryland",Master of Science in Data Science,http://www.loyola.edu/academics/data-science
Maryland,Notre Dame of Maryland University,"Baltimore, Maryland",Master of Science in Analytics in Knowledge Management,http://www.ndm.edu/grad-prof-studies/academics/programs/analytics
Maryland,University of Maryland-Baltimore County,"Baltimore, Maryland",Master of Science in Information Systems,http://onlinems.umbc.edu/
Maryland,University of Maryland-College Park,"College Park, Maryland",Graduate Certificate in Professional Studies in Geospatial Intelligence,https://geospatial.umd.edu/education/mps-gis
Maryland,University of Maryland-University College,"Adelphi, Maryland",Master of Science in Data Analytics,http://www.umuc.edu/academic-programs/masters-degrees/data-analytics.cfm
Massachusetts,Harvard University,"Cambridge, Massachusetts",Harvard Business Analytics Program,https://requestinfo.analytics.hbs.edu/index.html?s=mastersindatasciencesite&l=schools_cert_sp&utm_source=mastersindatasciencesite&utm_medium=link&utm_campaign=schools_cert_sp
Massachusetts,Babson College,"Wellesley, Massachusetts",MBA with Business Analytics Concentration,http://www.babson.edu/academics/graduate/mba/concentrations/pages/business-analytics.aspx
Massachusetts,Bay Path University,"Longmeadow, Massachusetts",MS in Applied Data Science,http://www.baypath.edu/academics/graduate-programs/applied-data-science-ms/
Massachusetts,Bentley University,"Waltham, Massachusetts",Emerging Leaders MBA - Business Analytics,http://www.bentley.edu/graduate/mba-programs/emerging-leaders-mba
Massachusetts,Boston University,"Boston, Massachusetts",Applied Business Analytics Graduate Certificate,https://www.bu.edu/dbin/met/landing-pages/?page=aba&utm_campaign=ABA&utm_medium=website&utm_source=mastersindatascience.org
Massachusetts,Brandeis University,"Waltham, Massachusetts",M.S. in Strategic Analytics,https://www.brandeis.edu/gps/future-students/learn-about-our-programs/strategic-analytics.html
Massachusetts,Clark University,"Worcester, Massachusetts",M.S. in Business Analytics,http://www.clarku.edu/programs/ms-business-analytics
Massachusetts,Harvard University,"Cambridge, Massachusetts",Harvard Business Analytics Program,https://requestinfo.analytics.hbs.edu/index.html?s=mastersindatasciencesite&l=schools_cert_sp&utm_source=mastersindatasciencesite&utm_medium=link&utm_campaign=schools_cert_sp
Massachusetts,Massachusetts Institute of Technology,"Cambridge, Massachusetts",Master of Business Analytics,http://mitsloan.mit.edu/master-of-business-analytics/
Massachusetts,Merrimack College,"North Andover, Massachusetts",Master of Science in Business Analytics,http://onlinedsa.merrimack.edu/business-analytics/
Massachusetts,Northeastern University,"Boston, Massachusetts",Graduate Certificate in Data Analytics,http://www.northeastern.edu/data-analytics/data-science-certificate/
Massachusetts,Suffolk University,"Boston, Massachusetts",Master of Science in Business Analytics,http://www.suffolk.edu/business/graduate/71020.php
Massachusetts,University of Massachusetts Amherst,"Amherst, Massachusetts",Certificate in Statistical and Computational Data Science,https://ds.cs.umass.edu/academics/certificate-data-science
Massachusetts,University of Massachusetts-Boston,"Boston, Massachusetts",Graduate Certificate in Business Analytics,https://www.umb.edu/academics/caps/certificates/business_analytics
Massachusetts,Worcester Polytechnic Institute,"Worcester, Massachusetts",Graduate Certificate in Data Science,http://www.wpi.edu/academics/datascience/certificate-program.html
Michigan,Baker College,"Allen Park, Michigan",MBA in Business Intelligence,http://www.baker.edu/programs-degrees/business-intelligence-master-ba/
Michigan,Central Michigan University,"Mount Pleasant, Michigan",Certificate in Data Mining,https://www.cmich.edu/colleges/cgs/programs/Pages/data-mining-cert.aspx
Michigan,Davenport University,"Grand Rapids, Michigan",Master of Science in Health Informatics and Information Management,http://www.davenport.edu/college-health-professions/programs-and-degrees/master-science-informatics-and-information-
Michigan,Eastern Michigan University,"Ypsilanti, Michigan",Graduate Certificate in Healthcare Informatics,http://catalog.emich.edu/preview_program.php?catoid=24&poid=11519&returnto=4952
Michigan,Grand Valley State University,"Allendale, Michigan",Master of Science in Biostatistics,http://www.gvsu.edu/grad/biostats/
Michigan,Michigan State University,"East Lansing, Michigan",M.S. - Business Analytics,http://broad.msu.edu/businessanalytics/
Michigan,Michigan Technological University,"Houghton, Michigan",Certificate in Data Science,http://www.mtu.edu/data-science/graduate/certificate/
Michigan,Oakland University,"Rochester Hills, Michigan",Master of Science in Information Technology Management in Business Analytics,https://www.oakland.edu/business/graduate-executive-programs/msitm/
Michigan,University of Michigan-Ann Arbor,"Ann Arbor, Michigan",Graduate Data Science (DS) Certificate Program,http://midas.umich.edu/certificate/
Michigan,University of Michigan-Dearborn,"Dearborn, Michigan",Master of Science in Business Analytics,http://umdearborn.edu/cob/ms-business-analytics/
Michigan,Wayne State University,"Detroit, Michigan",Master of Science in Data Science and Business Analytics,https://engineering.wayne.edu/data-analytics/programs/ms.php
Minnesota,Saint Mary's University of Minnesota,"Winona, Minnesota",Master of Science in Business Intelligence and Data Analytics,http://onlineprograms.smumn.edu/msbida/masters-in-business-intelligence-and-analytics
Minnesota,The College of Saint Scholastica,"Duluth, Minnesota",Health Informatics Certificate,http://www.css.edu/graduate/masters-doctoral-and-professional-programs/areas-of-study/ms-health-information-management/health-informatics-certificate.html
Minnesota,University of Minnesota-Twin Cities,"Minneapolis, Minnesota",Doctor of Philosophy in Health Informatics,https://healthinformatics.umn.edu/education-training/graduate-programs/phd-program
Minnesota,University of St. Thomas,"Saint Paul, Minnesota",Graduate Certificate in Big Data,http://www.stthomas.edu/gradsoftware/programs/gradcerts/cbd/
Mississippi,Delta State University,"Cleveland, Mississippi",Master of Applied Science in Geospatial Information Technologies,http://www.deltastate.edu/artsandsciences/biological-sciences/programs/mas-git/
Mississippi,Jackson State University,"Jackson, Mississippi",Ph.D. in Computational and Data-Enabled Science and Engineering,http://www.jsums.edu/gip/cdese/
Mississippi,Mississippi State University,"Mississippi State, Mississippi",Certificate in Computational Biology,http://www.igbb.msstate.edu/certificate.php
Mississippi,Mississippi Valley State University,"Itta Bena, Mississippi",Master of Science in Bioinformatics,https://www.mvsu.edu/academics/academic-programs/arts-sciences/departments/natural-sciences-environmental-health/graduate/ms-bioinformatics/admissions
Mississippi,University of Mississippi Medical Center,"Jackson, Mississippi",Master of Science in Biostatistics and Data Science,https://www.umc.edu/SoPH/Departments-and-Faculty/Data-Science/Education/MS-Biostatistics-and-Data-Science/Overview.html
Missouri,Grantham University,"Kansas City, Missouri",Master of Science in Business Intelligence,http://rmi.grantham.edu/programs/master-of-science-in-business-intelligence
Missouri,Maryville University,"Saint Louis, Missouri",Online Master of Science in Business Data Analytics,http://online.maryville.edu/online-master-of-science-in-business-data-analytics/
Missouri,Missouri State University-Springfield,"Springfield, Missouri","Master of Science in Geospatial Sciences - Geography, Geology and Planning",http://graduate.missouristate.edu/catalog/prog_Geospatial_Sciences_Geography_Geology.htm
Missouri,Missouri University of Science and Technology,"Rolla, Missouri",Certificate in Big Data Management and Analytics,http://dce.mst.edu/credit/certificates/bigdatamanagementandanalytics/
