title,address,city,state,price,bedrooms,bathrooms
BRAND NEW Eastern Park Townhomes # 302,765 E 550 S,American Fork,UT,1250,3,2
Relax...you're home!,521 S 500 E,American Fork,UT,1099,1,1
$0 DEPOSIT - SPACIOUS AND BRAND NEW 3 BDRMS!!,465 S 830 E,American Fork,UT,1649,3,2.5
Basement Apartment Rooms for Rent – Females Only,693 N 540 W,American Fork,UT,525,3,1
1 bedroom home must see!,400 South 860 East,American Fork,UT,1090,1,1
"2 Bedroom Condo, Washer and Dryer included!",446 E 400 S,American Fork,UT,1125,2,1
Easton Park in American Fork: Condos,740 E 530 S,American Fork,UT,995,1,1
"Charming 3-Bed, 2-Bath Condo w/Storage!",698 E 500 S,American Fork,UT,1265,3,2
"Gorgeous 1-Bed, 1-Bath Condo in Easton Park!",823 E 550 S,American Fork,UT,995,1,1
"$1649/mth for 1700 sq ft, 3 bdrms, 2 car garage!!",465 S 830 E,American Fork,UT,1649,3,2.5
Spacious 2-Story Tucker Model in American Fork!,795 E 500 S Unit A,American Fork,UT,1375,3,2.5
"American Fork Townhome w/ Garage, Upgrades!",734 E 550 S,American Fork,UT,1425,3,2.5
When Only the Best Will Do!,521 S 500 E,American Fork,UT,1499,2,2.5
Luxury 2 Bed 2 Bath with Garage!,302 S 740 E,American Fork,UT,1470,2,2
Call Today!,400 South 860 East,American Fork,UT,1498,3,2
American Fork 4 bed townhome,167 N 450 W,American Fork,UT,1595,4,2.5
3 Bedroom 2 Bath Apartment,400 South 860 East,American Fork,UT,1500,3,2
Luxury 2 Bedroom 1 Bath!,302 S 740 E,American Fork,UT,1380,2,1
Relax...you're home!,521 S 500 E,American Fork,UT,1699,3,2.5
American Fork 3 Bed/ 2 Bath Home with Garage/RV,1199 N 250 W,American Fork,UT,1650,3,2
Nice 5 Bdrm 3.5 bath home in American Fork,325 W 1360 N,American Fork,UT,2100,5,3.5
Quiet country home,7624 N 7230 W,American Fork,UT,1400,3,1
MOVE TODAY!,400 South 860 East,American Fork,UT,1260,2,2
****Restrictions apply,465 S 830 E,American Fork,UT,1649,3,2.5
Brand New Spacious Townhome Heart of Highland,10898 N Slate Ln,Highland,UT,2400,4,3.5
Exec Apartment - utilities/cable/internet included,636 High Ridge Ln,Alpine,UT,1350,2,1
Newly built apartment: utilities/internet included,636 High Ridge Ln,Alpine,UT,1900,3,2
Alpine Duplex  / Alpine Rental / Alpine Apartment,273 S Main St,Alpine,UT,1055,2,1
"$1,000 - 1 bed / 1 bath home for rent",86 E Center St,Alpine,UT,1000,1,1
Alpine Dream Home,533 Mountainville Dr,Alpine,UT,5200,6,5
OrchardView Smart Apartment,206 Sunset Dr,Alpine,UT,1100,1,1
Eagle Heights Village,4000 N Lake Mountain Blvd,Eagle Mountain,UT,1500,3,2
Eagle Heights Village,4000 N Lake Mountain Blvd,Eagle Mountain,UT,1500,3,2
Gorgeous Townhomes in Eagle Mountain!,4102 E Sunbury Ln,Eagle Mountain,UT,1325,3,2.5
Lovely 2-Story Upgraded Townhome in Dublin Farms!,8175 N Oconnell Ln,Eagle Mountain,UT,999,3,2.5
Charming 2-Story Townhome in Eagle Mountain!,4167 E Parnell Ln,Eagle Mountain,UT,799,3,2.5
Beautiful 2-Story Delinda in Eagle Mountain!,4171 E Parnell Ln,Eagle Mountain,UT,799,3,2.5
Charming New Townhomes in Eagle Mountain!,4211 E O'Connell Lane,Eagle Mountain,UT,999,3,2.5
Beautiful Townhomes!,3931 E Cardon Ln,Eagle Mountain,UT,1600,3,2.5
Great 3 bed Condo in The Ranches of Eagle Mountain,8212 N Cedar Springs Rd,Eagle Mountain,UT,1195,3,2
3 Bed Townhome,7891 N Wycliffe Way,Eagle Mountain,UT,1475,3,2.5
Beautiful Townhouse for Rent - Just Reduced!,4292 E Cotton Dr,Eagle Mountain,UT,1700,3,2.5
Fantastic 3 bedroom house in Eagle Mountain,3858 E Cascade Rd,Eagle Mountain,UT,1695,4,3.5
No Security Deposit Option!!! Eagle Mtn Home,7963 N Smith Ranch Rd,Eagle Mountain,UT,1695,4,3
UT13650 Beautiful Brand New Home 5BR/3.5BA,2281 E Tumbleweed Rd,Eagle Mountain,UT,2095,5,3.5
VAULTED CONDO IN THE RANCHES,8176 N Cedar Springs Rd,Eagle Mountain,UT,1250,3,2
Well-kept condo with amenities,8198 N Cedar Springs Rd,Eagle Mountain,UT,1250,3,2
"2 bedroom, 1 bath basement apt",1085 E Hunter Ln,Eagle Mountain,UT,1200,2,1
$550 two female rooms,8058 N Ridge Loop W,Eagle Mountain,UT,550,2,1
3Bd 2Ba Eagle Mountain Condo with Great Views!,8043 N Ridge Loopp East #J9,Eagle Mountain,UT,1175,3,2
Beautiful Townhome Behind Ridleys in Eagle Mtn,8181 N Broken Spoke Ln,Eagle Mountain,UT,1325,3,2.5
Large basement apartment,1060 E Searle Ln,Eagle Mountain,UT,1200,2,1
Luxury Townhome in Eagle Mountain City Center!,1689 E Talon Way,Eagle Mountain,UT,1400,3,2.5
"Porter's Crossing 3BR, 2.5BA, 1756sq ft",8169 N Broken Spoke Ln,Eagle Mountain,UT,1345,3,2.5
Single Family Top half for Rent,1632 E Tumwater Ln,Eagle Mountain,UT,1600,3,2
$425 Female room,3586 E Rock Creek Rd,Eagle Mountain,UT,425,3,3.5
2 Bedroom Townhome Coming soon! Prelease Today!,1638 W Wildwood Drive,Lindon,UT,1529,3,2.5
Capri- Available now!,179 N State St,Lindon,UT,1159,2,1
"Stunning, spacious house in Lindon! Must see!",1547 W 630 N,Lindon,UT,1995,4,2.5
Mindoro,179 N State St,Lindon,UT,1201,2,2
Balta,179 N State St,Lindon,UT,956,1,1
Lindon 85 Home,85 N Main St,Lindon,UT,1300,3,1
Brand New 2 Bed Bellevue Townhome! Reserve Now!,1638 W Wildwood Drive,Lindon,UT,1529,2,2.5
Rooms for Rent,630 W 10 N,Lindon,UT,400,4,2
3 bed 1.5 Bath Triplex unit in Lindon,475 S 400 W,Lindon,UT,1150,3,1.5
1 Room open for Male Roommate,268 N 980 E,Lindon,UT,385,1,1
In-Law Basement Apartment LIndon East Bench,886 E 400 N,Lindon,UT,1200,2,1
1  Bed apartment,123 E 200 S,Lindon,UT,880,1,1
"2 Bedroom, 1 Bath | Ultimate Renting Experience",607 E 340 N,Lindon,UT,1000,2,1
Get Up To $300 Off August On A 12 Month Contract!,4151 N Traverse Mountain Blvd,Lehi,UT,1159,1,1
"When Minutes Matter, Live Where You Work and Play!",1532 N Rosa Lane,Saratoga Springs,UT,1819,4,3.5
Get $400 Off August On A 12-Month Contract!,4151 N Traverse Mountain Blvd,Lehi,UT,1299,2,1
Get $500 Off August On A 12-Month Contract!,4151 N Traverse Mountain Blvd,Lehi,UT,1599,3,2
Stunning 3 Bedroom Apartment Ready To Reserve!,3315 N Center St,Lehi,UT,1739,3,2
Spacious Duplex minutes from UVU,1068 W 300 S,Lehi,UT,1000,3,2
Move-in Special Half-off First Month,4443 N Foxtrail Dr,Lehi,UT,2150,3,2.5
Massive & Brand New 2x2 Home Coming Available 9/1!,1350 E 200 S,Lehi,UT,1544,2,2
Get $400 Off August On A 12-Month Contract!,4151 N Traverse Mountain Blvd,Lehi,UT,1379,2,2
"OFFICE SUITES, in Historic Lehi Bldg",195 W Main St,Lehi,UT,425,0,0
Spacious Basement Apartment in East Lehi,2068 N Hidden Creek Dr,Lehi,UT,1300,2,1
Astonishing Home in Newland Loop,3424 W Newland Loop,Lehi,UT,1650,4,3
Spacious Floor Plans with Beautiful Mountain Views,4125 N 3250 W,Lehi,UT,1005,2,1
Get $400 Off August On A 12-Month Contract!,4151 N Traverse Mountain Blvd,Lehi,UT,1399,2,2
Spacious 2 Bedroom Available!,4125 N 3250 W,Lehi,UT,1005,2,1
"Spacious 1x1 Home with Balcony, Available 9/1!",1350 E 200 S,Lehi,UT,1185,1,1
NORTH LEHI HOME BEHIND ADOBE,2818 W Chestnut St,Lehi,UT,2400,4,2.5
**1/2 off first month's rent**Lehi Town Home,1946 N Hollow Ct,Lehi,UT,1585,3,2.5
North Lehi Townhome- Available Now!,1575 W 3180 N,Lehi,UT,1450,3,2.5
GORGEOUS - New Carpet & New Paint - MUST SEE,880 N 500 W,Lehi,UT,1150,2,1
Stunning Lehi Townhome,364 N Grassland Dr,Lehi,UT,1800,5,2
Beautiful Town home at Traverse Mountain,4299 Cresthaven Ln,Lehi,UT,1600,3,3
"Female tenant, Master Room with Priv. Bth for $750",2183 W 1170 S,Lehi,UT,750,4,3
Love Where You Live! Town Homes Ready for Move-in!,1532 N Rosa Lane,Saratoga Springs,UT,1669,3,2.5
July Free on 3 Bed/2.5 Bath Townhome in Lehi,2854 N 1230 W,Lehi,UT,1425,3,2.5
Stunning Saratoga Springs Townhome,2032 N Churchill Dr,Saratoga Springs,UT,1445,3,2.5
Brand New Townhome with Lake Views!,328 E Wren Hill Ln,Saratoga Springs,UT,1800,4,3
Gorgeous mid-level 3 bed condo in N Saratoga Spr,2001 N Crest Road,Saratoga Springs,UT,1295,3,2
$200 OFF 1ST MONTH'S RENT - BEAUTIFUL TOWNHOME,247 E Sunshine Dr,Saratoga Springs,UT,1695,4,3.5
Incredible Apartment,1256 N Commerce Dr,Saratoga Springs,UT,1149,1,1
BRAND NEW 3-BEDROOM CONDO IN SARATOGA SPRINGS,1761 W Terra Vista Dr,Saratoga Springs,UT,1460,3,2
MOVE IN SPECIAL: HALF-OFF FIRST MONTH'S RENT,1954 N Crest Rd,Saratoga Springs,UT,1500,3,2
"Clean 3 Bed 2.5 Bath, landlord paid utilities",3562 S Harrier Dr,Saratoga Springs,UT,1650,3,2.5
REDUCED PRICE,1256 N Commerce Dr,Saratoga Springs,UT,1579,3,2
"3 bd/2 ba condo in Harvest Hills, Saratoga Springs",23 W Ridge Rd,Saratoga Springs,UT,1125,3,2
Large 3 bed Town Home in Central Saratoga,108 E River View Dr,Saratoga Springs,UT,1550,3,3
Great 3 bed house in Harvest Hills,343 Strawberry Place,Saratoga Springs,UT,1400,3,2.5
Knauer Condo 163,163 W Spring View Dr Bldg #E,Saratoga Springs,UT,1200,3,2
Single-Family Home - Saratoga Springs - Dog OK,835 Saratoga Dr,Saratoga Springs,UT,1650,3,2
Beautiful Townhome with great mountain views.,437 S Pegasus Way,Saratoga Springs,UT,1800,3,2
PRICE REDUCTION,1256 N Commerce Dr,Saratoga Springs,UT,1299,2,2
Saratoga Springs Condo Available July 15th,247 W Ridge Rd,Saratoga Springs,UT,1400,3,2
PRICE REDUCTION,1258 N Commerce Dr,Saratoga Springs,UT,1299,2,2
Brand New Harvest Hills Town Home,128 W Harvest Villiage Ln,Saratoga Springs,UT,1800,3,2.5
3 Bd 2 Bath Condo with 1 Car Garage,61 W Ridge Rd,Saratoga Springs,UT,1395,3,2
Brand new 3 Bedrooms 2 bathroom home!,1772 W Terra Vista Dr,Saratoga Springs,UT,1495,3,2
"Elegant, Brand New 3br/2ba Home w/ Garage",1772 W Terra Vista Dr,Saratoga Springs,UT,1475,3,2
Legacy Farms Town Home,188 E Boxcar Ln,Saratoga Springs,UT,1800,3,2
Most Affordable 3 Bedroom in Saratoga Springs,2252 N Harvest Moon Dr,Saratoga Springs,UT,1500,3,2.5
NEWLY REMODELED condo with vaulted ceiling!,2121 N Aurora Way,Saratoga Springs,UT,1300,3,2
"1 Bed 1 Bath, Vaulted Ceiling, Great View!",355 W 920 N,orem,UT,1149,2,1
Beautiful One Bedroom With Gorgeous Mountain Views,40 N Orem Blvd,Orem,UT,1030,1,1
Ideal Orem Location! Close to Shopping and Schools,355 W 920 N,orem,UT,1149,1,1
Gorgeous 2 Bedroom 2 Bathroom! Pet Friendly!,1080 N State St,Orem,UT,1089,2,2
Beautiful 3 bed 2 bath Orem condo!,1226 W 1420 N,Orem,UT,1195,3,2
"Remarkable value, Unbeatable location! 2 bedroom!",855 N 820 W,Orem,UT,1288,2,2
Welcome to your new apartment home!,1042 W Center Street,Orem,UT,1064,1,1
3 bed 2.5 bath Townhome- Washer/Dryer included!,474 N 1235 W,Orem,UT,1350,3,2.5
"Beautiful, Top Floor 3 Bed 2 Bath! Gorgeous View!",355 W 920 N,orem,UT,1699,3,2
Nice Secluded Top Floor Apartment with Garage Spot,1503 N 1100 W,Orem,UT,1200,2,1
Awesome 2bed in Orem with washer & dryer hookups!,761 N 235 E,Orem,UT,1075,2,1
SUPER DEAL! Pet Friendly! 2 Bed 2 Bath!!,1080 N State St,Orem,UT,1089,2,2
Updated 2 Bed 2 Bath Duplex In Perfect Location!,663 N 980 W,Orem,UT,1150,2,1.5
Updated Orem Duplex in Great Location!,661 N 980 W,Orem,UT,1150,2,1.5
ALL appliances are included!!,1042 W Center Street,Orem,UT,1271,2,2
One Bedroom with Carport,855 N 820 W,Orem,UT,1094,1,1
Attractive Lower Level Two Bedroom in a Four plex,371 E 650 N,Orem,UT,875,2,1
Pre-lease a gorgeous unit and get $200 off!,1080 N State St,Orem,UT,1299,3,2
"3 bedroom, beautiful townhome for rent!",1042 W Center Street,Orem,UT,1691,3,2.5
3 Bed 2 Bath with amazing deal!,1080 N State St,Orem,UT,1299,3,2
"Dreamy Walk In Closet, Spacious One Bedroom!",40 N Orem Blvd,Orem,UT,1040,1,1
"Beautiful 2 bed, 2 bath, 1,220 sqf, Condo",283 E 760 N,Orem,UT,1200,2,2
Great 2 Bedroom Duplex,377 N 760 W,Orem,UT,900,2,1
One of a kind townhome for rent!,1042 W Center St,Orem,UT,1461,2,2.5
Wendelboe #108,136 E 400 N,Orem,UT,1000,2,2
Brand New Studio next to UVU,499 W 960 S,Orem,UT,1099,0,1
Fall 2020 Student Housing Opening in August!!,499 W 960 S,Orem,UT,549,4,4
Resort Style and a Luxury Feel... Perfect!,250 N Mill Road,Vineyard,UT,1245,2,2
Gorgeous 2 Bed 2 Bath! Easy Freeway Access!!,1401 Sandhill Rd,Orem,UT,1300,2,2
Affordable Luxury Student Living!,1421 W 800 S,Orem,UT,529,1,1
Mountain View! Vaulted Ceilings! And Garage!,1225 West 1000 South,Orem,UT,1230,1,1
New Construction 2 Bedroom House,449 S 1100 W,Orem,UT,1300,2,1
Direct Access Garage! One Month Free Rent!,100 S Geneva RD,Vineyard,UT,1431,2,2
Condo in Great Location-View Today!,138 E 1460 S,Orem,UT,925,2,1
DON'T MISS OUT! Reserve today!!,625 S Orem Blvd,Orem,UT,1222,2,2
Private Rooms Close to Campus!,865 S Geneva Rd,Orem,UT,525,4,2
Two Bedroom One Bath $1250 Near UVU!,530 S 1200 W,Orem,UT,1285,2,1
Immaculate 2 bed Condo in Central Orem,119 E 600 S,Orem,UT,900,2,1
$499 Moves you in!! Call us TODAY!!,1757 Village Ln,Orem,UT,1349,3,2
"Spacious 3 bed 1 bath duplex, Carport and storage",273 E 1500 S,Orem,UT,1150,3,1
4 Bedroom Loft Available Soon - Lease Today!,320 S State St,Orem,UT,2500,4,2
South Orem Duplex,1446 S 280 E,Orem,UT,900,2,1.5
Only $299 to reserve today!,625 S Orem Blvd,Orem,UT,1237,2,2
Wolverine Crossing! UVU Student Housing,1270 W 1130 S,Orem,UT,385,3,3
"Private room, Shared bath.",720 S 1200 W,Orem,UT,489,4,2
Our Pricing Dropped - One Bedroom $1100!,320 S State St,Orem,UT,1100,1,1
One Month Free!!,100 S Geneva RD,Vineyard,UT,1126,1,1
One Single Room Male for Rent,228 W Silver Springs Dr,Vineyard,UT,705,1,1
3 Bedroom You'll Fall In Love With!,1225 West 1000 South,Orem,UT,1645,3,2
Darling Newly Renovated Upstairs 3-Bedroom Unit,1058 S Ellen Cir,Orem,UT,1200,3,1
Single Female Rooms - West Orem Townhouse,691 S 1840 W,Vineyard,UT,619,4,2.5
"Vineyard's Newest Community, Leasing  2 Bdrms!",355 N Mill Rd,Vineyard,UT,1239,2,2
Open Floor Plan 1 bedrooms,355 N Mill Rd,Vineyard,UT,1039,1,1
Marvelous Vineyard Condo,518 N 360 W,Vineyard,UT,1550,3,2
New Condo in Vineyard,522 N 360 W,Vineyard,UT,1550,3,2
Tucker Row in Vineyard: 3-Story Payton V3,190 E 630 N,Vineyard,UT,1320,3,2.5
New With a View Beautiful 1 Bedroom,355 N Mill Rd,Vineyard,UT,1039,1,1
Dwell Well in this 3 bedroom!,355 N Mill Rd,Vineyard,UT,1449,3,2
2 bed 2 bath Lakeside Living at Mill Point,355 N Mill Rd,Vineyard,UT,1239,2,2
Great 3 Bedroom 2.5 Bath Vineyard Townhouse!,687 N 30 E,Vineyard,UT,1400,3,2.5
Beautiful Home. $1500 mthly. 2 wks free prior 15th,339 E 210 N,Vineyard,UT,1500,3,2
Brand New Apartment in Vineyard,111 N 300 E,Vineyard,UT,1495,3,1
Single Female Rooms in Gorgeous Orem Townhouse,1829 W 680 S,Vineyard,UT,619,4,2.5
Master Bedroom Orem Townhouse - Single Females,1831 W 680 S,Vineyard,UT,650,4,2.5
Private Master Bedroom/Bathroom,351 N 680 E,Vineyard,UT,650,3,3
Main Floor Master Bedroom w Private Bathroom,351 N 680 E,Vineyard,UT,600,3,3
Private Room Private Bathroom,351 N 680 E,Vineyard,UT,550,3,3
PRIVATE ROOM IN VINEYARD TOWNHOUSE,699 E 330 N,Vineyard,UT,500,1,1
Brand New Townhome in Vineyard,272 W 530 N,Vineyard,UT,1900,3,2.5
Brand New! 4 Bedroom Vineyard Townhome (End unit),278 W 630 N,Vineyard,UT,2000,4,2.5
